apartment_id,fecha_review,Review,RatingPrediccion
22950622,2018-12-30T05:00:00Z,location absolutely perfect highly recommend percent ruban excellent host always available,9.38
22950622,2019-01-08T05:00:00Z,really local location,8.48
22950622,2019-01-18T05:00:00Z,stay rubenas apartment good excellent location meter copacabana beach many shop nearby including hr supermarket pharmacy restaurant pub area felt quite safe didnat see anything unusual apartment welcoming everything necessary people despite air conditioning fan provided made night pleasant itas detail considering accessible price offered ruben totally recommend,8.77
22950622,2019-01-26T05:00:00Z,excellent location close copacabana commercial area really liked,7.39
22773037,2018-02-14T05:00:00Z,attentive welcoming clear location good itas great spot close everything recommend mr carlosas space iall definitely return soon,9.42
22773037,2018-02-26T05:00:00Z,apartment cute lovely two people itas minute walk metro arcos da lapa iam certain iall staying apartment return rio,7.25
22773037,2018-03-19T04:00:00Z,excellent,5.72
22773037,2018-04-01T04:00:00Z,excellent location itas compact space ideal relaxed trip host solicitous willing help thereas hour security good experience,6.22
22773037,2018-04-15T04:00:00Z,location convenient checkin checkout flexible marcio also kind helpful highly recommend,8.98
22773037,2018-04-21T04:00:00Z,well located immaculate hope return soon,8.71
22773037,2018-04-30T04:00:00Z,apartment really cool hour security great location right edge lapa host incredibly attentive clean towel sabonetea coffee maker cafa simply amazing time better many hotel like ibis similar one,8.87
22773037,2018-05-08T04:00:00Z,excellent itas super welllocated cozy secure highly recommend iall definitely returning soon,9.52
22773037,2018-06-10T04:00:00Z,everything perfect always,9.38
22773037,2018-06-16T04:00:00Z,exactly described description liked,2.42
22773037,2018-06-27T04:00:00Z,perfect place welllocated welldecorated airy clean apartment everything great host attentive polite,9.64
22773037,2018-12-11T05:00:00Z,host canceled reservation day arrival automated posting,2.25
2301710,2014-06-23T04:00:00Z,excellent location minute walking distance ipanema beach metro apartment clean security issue going walk day night rio alexandre always concerned wouldnt lacking anything everything would clean every day two woman would come clean thank terasinha highly recommended,8.56
2301710,2014-07-04T04:00:00Z,alexandre provides impecable service everything listed exactly claim best neighborhood safe clean accomadating humble maid great space lot room alexandre promptly responds email everything make stay enjoyable one could find better place stay,8.43
2301710,2015-02-18T05:00:00Z,fantastic location close beach restaurant bar public transport shop clean modern welcomed host immediately felt home highly recommended,9.6
2301710,2015-05-08T04:00:00Z,reservation canceled day arrival automated posting,1.84
2301710,2016-12-29T05:00:00Z,everything impeccable house excellent location complete alexandre always responded pleased,9.15
2301710,2017-02-28T05:00:00Z,friend stayed alexandreas place enjoy carnival really liked stay house exactly advertised location excellent close ipanema beach lagoon many restaurant nearby cafe shop easy access metro bus host helpful communication smooth made reservation,7.81
2301710,2019-01-02T05:00:00Z,asked updated photo property requested cleaning done arrival issue dampness associated odor disappeared,0.9
23085006,2018-04-01T04:00:00Z,incredible accommodation good apartment balcony fantastic bed perfect shower arrived found box various product little brazilian rabbit coelhos de psicopa incredibly kind recommend definitely return,8.86
23085006,2018-05-16T04:00:00Z,host canceled reservation day arrival automated posting,2.25
23085006,2018-06-03T04:00:00Z,new apartment super well decorated one block beach maid every day paulo great host attentive flexible reasonable definitely return,9.48
23085006,2018-06-28T04:00:00Z,host canceled reservation day arrival automated posting,2.25
23085006,2018-06-28T04:00:00Z,host canceled reservation day arrival automated posting,2.25
23085006,2018-06-28T04:00:00Z,host canceled reservation day arrival automated posting,2.25
23085006,2018-06-28T04:00:00Z,host canceled reservation day arrival automated posting,2.25
23085006,2018-09-26T04:00:00Z,perfect location facility decor everything else,8.55
23085006,2018-10-14T04:00:00Z,paulo thiagoas apartment exactly appears photo everything necessary perfect stay rio includes maid service itas one block beach fantastic location apartment feature incredible clean pool itas located heart ipanema block leblon lagoon paulo thiago friendly attentive highly recommended accommodation,9.34
23085006,2018-10-28T04:00:00Z,another great stay lovely apartment hope return soon,8.82
23085006,2018-11-04T04:00:00Z,timo apartment welllocated great structure,8.61
23085006,2019-01-27T05:00:00Z,excellent apartment well located well equipped highly recommend thank,9.39
2283492,2016-08-19T04:00:00Z,rio great people friendly eager help even though speak limited portuguese marcelo good host arranged met airport niece gabriella brother paulo marcelo also helped get acquainted rio took around local area showed use brt metro even showed get samba city free day needed collect uniform olympics marcelos home nice second floor apartment block room celling fan tv wall shower toilet use fridge washer cooker although easy eat price good area quiet shop local apartment supermarket minute walk away local area friendly got know although limited english able chat via hidden airbnb translate wanted know needed help brazil medium uk prior travel warning u zika virus street robbery well felt safe adopted city marcelos home minute walk either brt station metro station get anywhere rio travelling around rio easy used brt operates hour day used brt morning either buy ticket station get weekly pas cost r per journey bus frequent every minute easy use metro system good train every minute well although get packed time conclusion would definitely return rio future next time take wife tourist think see sight unfortunately missed fault anyone day cloud cover couldnt get see christ redeemer sugarloaf mountain would defiantly use marcelos home available said he good host lovely family felt like home,9.0
2283492,2018-02-13T05:00:00Z,apartment welllocated safe neighborhood quiet building marcelo understanding checkin time pleasant helpful family always welcomed u warmly willing assist room private bathroom clean comfortable recommend would return,9.23
23341918,2018-05-21T04:00:00Z,timo apartment clean excellent location close bar restaurant shop host helpful understanding checkin reception friendly apartment offered excellent value money,9.13
23341918,2018-07-19T04:00:00Z,excellent,5.72
23341918,2018-07-27T04:00:00Z,really liked apartment arnobio responded explained everything promptly recommend,8.58
23341918,2018-08-06T04:00:00Z,apartment nice also good location arnobio helpful making sure everything went well,9.07
23341918,2018-08-11T04:00:00Z,wife stayed apartment location excellent close bar restaurant supermarket bank etc itas two block copacabana beach near metro stay quiet mr arnobio responded quickly itas good place anyone want explore rio de janeiro enjoy beach itas close bike ita bike station anyone use bike need register rode bike along entire copacabana ipanema leblon beachfront,8.97
23341918,2018-08-15T04:00:00Z,nice place great location,6.51
23341918,2018-08-29T04:00:00Z,apartment meet advertised,1.98
23341918,2018-09-03T04:00:00Z,location good apartment welldistributed quiet described photo advertisement recommend accommodation,4.66
23341918,2018-09-17T04:00:00Z,excellent local quick response clean apartment,8.79
23341918,2018-09-20T04:00:00Z,apartment exactly appeared picture itas simple accommodation want place sleep case fully meet need kitchen wellequipped allows cook basic thing criterion prioritize clean bed bathroom met shower wonderful location excellent close beach amenity like bar supermarket nearby,3.96
23341918,2018-09-25T04:00:00Z,property good location shower overly comfortable air conditioning problem restricts electricity usage need careful many watt spend daily wifi slow itas good location itas close beach place like pharmacy bar restaurant didnat much communication host,5.8
23341918,2018-09-28T04:00:00Z,,4.91
23341918,2018-09-30T04:00:00Z,everything described photo description easy selfcheckin,7.43
23341918,2018-10-08T04:00:00Z,standard stay,6.25
23341918,2018-10-11T04:00:00Z,place descent lacked basic airbnb oven stick pizza one single descent knife wine bottle opener toaster two plated heater one working hardly heat smell kitchen area location good hospitality couple beer good airbnb,1.27
23341918,2018-10-12T04:00:00Z,host canceled reservation day arrival automated posting,2.25
23341918,2018-10-20T04:00:00Z,itas easily accessible location great location checkin quick efficient host responds quickly provides instruction lot attention,8.88
23341918,2018-10-28T04:00:00Z,space simple need maintenance location special privileged lot commerce around,6.55
23341918,2018-11-01T04:00:00Z,excellent location everything order would repeat,8.11
23341918,2018-11-08T05:00:00Z,itas little lacking great itas well located spacious airy necessary utensil good stay host accessible drawback strong musty smell closet pillow mattress old problem people allergic like,6.82
23341918,2018-11-11T05:00:00Z,comfortable bed soft linen clean host incredibly accessible checkin process flexible really helped lot thank,8.89
23341918,2018-11-17T05:00:00Z,location convenient everything need nearby good apartment clean shower good nothing complain,8.83
23341918,2018-11-20T05:00:00Z,location good itas fine short stay recommend,2.78
23341918,2018-11-22T05:00:00Z,excellent place great location clean everything needed short long stay definitely worth,7.45
23341918,2018-11-24T05:00:00Z,localization good space little simple could cleaner lack better amenity considering price host provided minimal information sending notification potential fine intrusive client,1.41
23341918,2018-12-05T05:00:00Z,location local accommodation provided,8.74
23341918,2018-12-09T05:00:00Z,nice spending day arnobioas accommodation itas close beach one main avenue copacabana make easy access various amenity like market bakery restaurant nearby great experience,8.46
23341918,2018-12-12T05:00:00Z,apartment great good location close everything host quick communicate,9.04
23341918,2018-12-18T05:00:00Z,host great location excellent recommend,8.32
23341918,2018-12-22T05:00:00Z,tima,4.91
23341918,2018-12-25T05:00:00Z,location local space quietpeaceful,7.8
23341918,2019-01-11T05:00:00Z,small apartment good price,5.23
23341918,2019-01-14T05:00:00Z,welllocated,4.91
23341918,2019-02-07T05:00:00Z,itas suitable space day sightseeing bathroom bed kitchen adequate basic nofrills stay itas comfortable,2.26
23341918,2019-02-09T05:00:00Z,good choice price,5.26
2351455,2016-08-23T04:00:00Z,claudio patricia amazing host attentive wiiling help whatever need recommend apartment definitely great time rio de janeiro,9.38
23483491,2018-08-21T04:00:00Z,good really want return time,8.09
23486555,2018-04-12T04:00:00Z,property large two bedroom big living room kitchen balcony thought ana accepts two guest considering bringing parent wasnat sure would approved kitchen wellequipped stove microwave refrigerator small table bedroom beautiful bathroom loved detail incense paintingsa energy lovely stayed day felt comfortable first,7.4
23486555,2018-04-23T04:00:00Z,host canceled reservation day arrival automated posting,2.25
23486555,2018-05-10T04:00:00Z,ana apartment quite lovely great view christ redeemer balcony location also easy minute walk nearest metro downside wifi,9.17
23486555,2018-06-08T04:00:00Z,pleasant apartment welllocated friendly area itas shame wifi otherwise impression excellent itas certainly preferred choice future visit rio,5.28
23832922,2018-09-15T04:00:00Z,great stay iall definitely return paula incredible person positive super helpful welcoming felt home apartment beautiful clean organized recommend stay,9.46
23832922,2018-09-22T04:00:00Z,paula sister helpful assisting everything paula showed surrounding area restaurant market gym gym really made life much easier room clean cozy shower delight,8.99
23572358,2018-03-18T04:00:00Z,apartment good look building itas located really bad donat recommend family area brothel itas located right strip club caf sensoo bar despite close beach area quite lively many prostitute around restaurant nearby meeting place elevator corridor found strange people atmosphere wasnat familiar many homeless people nearby,3.92
23769793,2018-06-08T04:00:00Z,great hospitality calm pleasant host,7.52
23606639,2018-04-06T04:00:00Z,space good perfect someone working want comfortable place amazing shower infrastructure home office coming participate event rio centro itas even worth mentioning itas right center event center,6.69
23606639,2018-04-15T04:00:00Z,photo make seem bigger actually itas little far beach rest okay,4.65
23606639,2018-04-23T04:00:00Z,highly recommend excellent suite,5.93
23606639,2018-05-02T04:00:00Z,,4.91
23606639,2018-05-04T04:00:00Z,excellent space,4.62
23606639,2018-05-08T04:00:00Z,localization easy used brt bus rapid transit every day attending course truly close quiet place could walk around alone without feeling afraid service gatekeeper reception housekeeper extremely kind helpful environment super cozy honestly didnat want leave r host word express gratitude always solicitous definitely recommend return first experience site satisfied enchanted,8.69
23606639,2018-05-16T04:00:00Z,excellent place region recommend,3.49
23606639,2018-05-18T04:00:00Z,excellent place,3.41
23606639,2018-05-21T04:00:00Z,excellent accommodation hospitality recommend,2.96
23606639,2018-05-27T04:00:00Z,good service accommodation excellent location visiting riocentro recommend,3.24
23606639,2018-05-29T04:00:00Z,timo espao nothing complain,4.65
23606639,2018-06-02T04:00:00Z,careful take screenshots place rented arrive youare sent lower inferior accommodation donat fooled place isnat bad isnat great either,4.32
23606639,2018-06-16T04:00:00Z,location excellent timoas place great,6.77
23606639,2018-07-09T04:00:00Z,always accommodation communication alexander spectacular see next time,4.61
23606639,2018-07-26T04:00:00Z,comfortable place,4.18
23606639,2018-07-29T04:00:00Z,itas really worth loved,9.06
23606639,2018-08-09T04:00:00Z,stay alexanderas apartment good really liked apartment service offered residence pool sauna jacuzzi etc found apartment beautiful clean comfortable communication alexander also good answered question real time wanted warn people careful bed headboard panel opening driveras license even small object like earring easily fall theyare inside panel canat retrieve,6.89
23606639,2018-08-20T04:00:00Z,accommodation incredible fantastic location alexander quick respond assist u even booked asked iron promptly bought one made available u definitely return another stay,8.62
23606639,2018-09-03T04:00:00Z,excellent space perfect couple impeccable cleanliness close beach barra recreio riocentro itas difficult find fault property,8.37
23606639,2018-09-18T04:00:00Z,definitely perfect place quiet attentive need weather delicious cleanliness best room everything required,9.47
23606639,2018-09-23T04:00:00Z,thank space offered made stay rio much easier big hug good luck alexander,3.93
23606639,2018-10-14T04:00:00Z,excellent space exactly appears photo,4.07
23606639,2018-11-04T04:00:00Z,good,5.13
23606639,2018-12-27T05:00:00Z,apartment cozy exactly described really appreciated understanding altered arrival departure time,7.94
23606639,2019-01-31T05:00:00Z,itas nice recommend far center quiet place,2.48
23606639,2019-02-04T05:00:00Z,itas cozy clean wellventilated apartment itas familyfriendly condo,8.76
24955954,2018-06-11T04:00:00Z,person nice kind welcoming,8.2
24955954,2018-08-12T04:00:00Z,host canceled reservation day arrival automated posting,2.25
24182390,2018-07-10T04:00:00Z,fantastic location right sea close market restaurant house incredibly clean comfortable host lovely person respond quickly super flexible checkin time loved staying,9.42
24182390,2018-07-14T04:00:00Z,great location love beach easily walk copacabana ipanema francisco attentive always promptly answering question city lot freedom heas day,9.34
24182390,2018-07-21T04:00:00Z,nice place great location near ipanema copacabana beach francisco kind u,7.23
24182390,2018-08-26T04:00:00Z,timo welcoming host place cozy really beachfrontoriented good location hope return another opportunity,6.27
24182390,2018-08-30T04:00:00Z,even though stay quick great welllocated clean organized francisco attentive host,9.33
24182390,2018-09-09T04:00:00Z,everything perfect want congratulate speed response helpful tip cleanliness house incredible location everything wonderful,9.04
24182390,2018-09-11T04:00:00Z,francisco wellattentive kind host,4.61
24182390,2018-09-17T04:00:00Z,apartment simple welllocated everything clean tastefully decorated,9.26
24182390,2018-09-24T04:00:00Z,timo espao hospitable attentive cozy welllocated place building located right front beach close various place copacabana arpoador ipanema etc definitely worth,8.21
24182390,2018-09-27T04:00:00Z,itas small space itas welllocated pricevalue ratio good,4.27
24182390,2018-10-14T04:00:00Z,apartment charming cozy location fantastic right beach plenty shop nearby francisco extremely attentive unforeseen issue beyond control quickly resolved everything ensuring trip went smoothly possible truly wonderful journey,9.51
24182390,2018-10-22T04:00:00Z,fantastic stay francisco incredibly kind always responded quickly apartment welllocated right beach cross street everything needed bike ita several station nearby apartment small ideal anyone want explore rio clean accessible place sleep everything clean organized arrived highly recommend,9.24
24182390,2018-11-09T05:00:00Z,apartment welllocated good want close everything copacabana,8.84
24182390,2018-11-18T05:00:00Z,everything excellent highly recommend,9.33
24182390,2018-11-22T05:00:00Z,francisco fantastic helped u everything needed attentive careful helpful apartment well located cross street youare beach close post love everything great highly recommend,9.51
24182390,2018-11-29T05:00:00Z,cozy small comfortable excellent location,6.09
24182390,2018-12-04T05:00:00Z,host canceled reservation day arrival automated posting,2.25
24182390,2018-12-06T05:00:00Z,youre looking meter beach reasonable price good option,4.34
24182390,2018-12-14T05:00:00Z,small welllocated recommend,5.2
24182390,2018-12-18T05:00:00Z,francisco calm location good everything need nearby itas luxurious necessary amenity apartment thank making space available u francisco see next time,8.66
24182390,2019-01-18T05:00:00Z,apartment located well,8.71
24182390,2019-01-25T05:00:00Z,location good francisco helpful attentive concern,8.77
24182390,2019-02-05T05:00:00Z,apartment exactly expected itas small perfect tourist everything essential u comfortable concierge staff friendly host willing help u everything,9.12
24182390,2019-02-09T05:00:00Z,totally recommended,5.22
25183276,2018-06-02T04:00:00Z,host attentive apartment incredible,9.14
25183276,2019-01-03T05:00:00Z,highly recommended,5.84
24186376,2018-07-31T04:00:00Z,pleasant stay property exceptionally wellmaintained featuring detail really make difference guest location ideal close everything thank attention hospitality provided definitely return,9.18
24186376,2019-01-03T05:00:00Z,accommodation good itas great place close everything cozy hope return many time,9.0
25377740,2018-07-14T04:00:00Z,apartment fantastic building huge pool good restaurant well beauty salon area child however best thing location itas close restaurant bakery supermarket itas right next lake several bus line passing completely exceeded expectation donat forget host haline incredibly friendly helpful,9.33
2569326,2016-08-22T04:00:00Z,lovely pretty apartment wonderful relax bed balcony host friendly attentive loved stay condominium wellequipped,9.57
25780094,2018-08-04T04:00:00Z,location local itas secure location,8.69
25911135,2018-07-17T04:00:00Z,house spacious exactly described space clean kitchen basic amenity towel linen clean comfortable house located quiet private condominium itas secure well welcomed host available phone entire time address need careful attentive every detail definitely recommend return time,9.09
25911135,2018-08-12T04:00:00Z,excellent place highly recommended itas comfortable wellequipped home spacious common area comfortable bedroom incredible gallery pool,5.64
25911135,2018-08-20T04:00:00Z,recommend property anyone want come rio de janeiro well received host entire house clean perfect friend loved location highly recommend,9.35
25911135,2018-09-09T04:00:00Z,host careful attentive available pleasant house quite hospitable linen towel well cared recommend,8.56
25911135,2018-10-12T04:00:00Z,casa da maria vilma fantastic stay much better team expected great hospitality good location highly recommend,3.74
25911135,2018-11-12T05:00:00Z,extremely grateful house incredible hospitality attention detail cleanliness location amazing loved house pool everything absolutely rent without doubt,9.19
25911135,2018-12-09T05:00:00Z,really good house quite cozy great location complex fantastic secure moreover maria vilma make feel welcome provides information need great time,9.33
25911135,2019-01-20T05:00:00Z,highly recommend,5.77
26199936,2018-07-21T04:00:00Z,apartment appeared photo clean cute extremely wellmaintained bathroom looked like recently renovated supermarket pharmacy bakery restaurant street outside apartment excellent stay highly recommend,6.41
26199936,2018-07-22T04:00:00Z,great apartment leme super close beach host wonderful helpful came leaving bag check fantastic,9.22
26199936,2018-08-12T04:00:00Z,excellent apartment welllocated parking space clean neighborhood quiet apartment corresponds well photo cludia paula attentive hospitable would definitely return recommend everyone,9.22
26199936,2018-09-09T04:00:00Z,apartment excellent great location everything nearby thereas bakery supermarket pharmacy restaurant shop hosta response quick attentive question great stay,9.2
26199936,2019-02-01T05:00:00Z,claudia fantastic host always communicating concerned making stay pleasant possible location excellent close everything bakery shop supermarket pharmacy beach taxi didnat even need take car garage great,9.26
26110157,2018-10-05T04:00:00Z,great apartment location excellent right heart copacabana close beach lot supermarket nearby like cook apartment look like photo quite big especially bedroom small foyer near door extra person sleep sofa door close privacy kitchen basic plate cutlery also small fridge microwave bedroom really big spacious huge window open let nice breeze also ac unit cool place wonderfully strong wifi never cut building also doorman extra security apartment professionally run collect key ipanema office uber ride away excellent value money great location,5.28
26110157,2019-01-16T05:00:00Z,really need read coordinate arrival well host never present didnat respond message family waited minute told go agency pick key one building knew mario ventilation lacking apartment wasnat working properly heat humidity beginning need improvement apartment exactly appears photo excellent location comfortable appliance work well problem internet,7.42
26463049,2018-07-08T04:00:00Z,fantastic local place extremely cozy house host excellent highly recommend,9.29
26463049,2018-07-17T04:00:00Z,host helpful nice location wonderful highly recommend,8.17
26463049,2018-07-22T04:00:00Z,excellent host apartment everything needed location good close beach recommend,8.86
26463049,2018-09-09T04:00:00Z,apartment excellent couple welllocated next bakery restaurant americana express store minute walking distance beach size ideal two people ceiling fan bedroom air conditioning bedroom didnat use wasnat hot apartment wellventilated property kitchen utensil needed even unexpected one like coffee bean honey didnat microwave wasnat problem u bathroom clean spacious wellmaintained like rest apartment old well cared loved stay definitely return,8.45
26463049,2018-09-24T04:00:00Z,excellent location close beach metro station everything clean organized tereza promptly answer question recommend ideal couple,9.2
26463049,2018-10-07T04:00:00Z,apartment well located super cool neighborhood copacabana close everything beach metro supermarket basically everything need checkin checkout process simple straightforward building staff nice helpful really enjoyed experience would definitely return,9.16
26463049,2018-10-28T04:00:00Z,location local space welldistributed itas familyfriendly property,7.68
26463049,2018-11-19T05:00:00Z,stayed terezaas apartment holiday good thing say communication quick location great everything super clean tidy apartment great size basically praise leave,9.05
26463049,2019-01-02T05:00:00Z,location good block post copacabana close metro easy access thereas doorman hour day street safe area tereza quickly kindly answered question inquiry apartment appears photo could benefit little modernization nevertheless itas perfectly suitable space using base exploring city,6.29
26463049,2019-01-07T05:00:00Z,easy access beach restaurant market bakery excellent location apartment extremely clean everything need checkin easy communication good recommend aspect,9.21
26463049,2019-01-13T05:00:00Z,excellent stay host tereza nice precise information hope return future trip,3.19
26463049,2019-01-20T05:00:00Z,apartment tereza clean organized bed incredibly smelly itas great location everything nearby including beach,8.52
26607708,2018-09-09T04:00:00Z,complaint place apartment good great location however problem regarding checkout time wasnat honored host left stranded leave property agreedupon time left street nowhere go purchased ticket according agreedupon schedule leave request andraas mother wasnat even host wanted stay later would charged u stipulated fee outside app,4.39
26816279,2018-08-13T04:00:00Z,great apartment excellent location fantastic briefly rioooo,9.22
26816279,2018-09-24T04:00:00Z,excellent communication service location would return without hesitation,2.4
26816279,2018-11-06T05:00:00Z,location excellent hospitality fantastic,6.01
26816279,2018-11-13T05:00:00Z,nice gentle host apartment good location felt safe hour safty men reception carlos vitor take realy care guest thanks come place,7.22
26816279,2019-01-03T05:00:00Z,great location,8.35
26816279,2019-01-20T05:00:00Z,excellent host,4.78
26816279,2019-01-28T05:00:00Z,apartment exactly appears photo bed good much light heat morning air conditioning good small powerful heladero two elevator one worked stuck minute alarm wasnat functioning location one block copacabana beach near ipanema walked property area little unsafe night lot people sleeping street group young people stealing thing unable check scheduled time without pleasure meeting host,2.34
26816279,2019-02-04T05:00:00Z,itas well located nearby shop security throughout night,4.71
27012681,2018-08-13T04:00:00Z,exceptional location hospitality recommend,6.43
27012681,2018-10-19T04:00:00Z,location perfect right beach everything close evening enjoy music local beach bar apartment huge everything necessary pleasant comfortable stay felipe friendly kind definitely returning,9.38
27012681,2018-12-09T05:00:00Z,apartment fantastic location privileged view incredible recommend accommodation,9.07
27012681,2018-12-27T05:00:00Z,wonderful place really liked location beautiful stunning view beach apartment incredibly spacious everything need fantastic holiday would definitely stay next visit rio de janeiro,9.5
2686100,2017-09-27T04:00:00Z,excellent apartment excellent communication,2.3
26427671,2019-01-03T05:00:00Z,loved staying jana leo amazing people really friendly house beautiful room comfortable location close everything,9.49
26427671,2019-01-05T05:00:00Z,stay house excellent photo really capture cozy beautiful comfortable uplifting space thank much welcoming u warmly helping u feel like le lost tourist highly recommend,5.69
27568440,2019-01-01T05:00:00Z,everything perfect completely matched advertisement property close everything guilherme super attentive highly recommend,9.54
2858519,2018-01-24T05:00:00Z,best thing apartment location itas right beautiful quiet familyfriendly beach one block av olegario maciel popular avenue restaurant bar shop busy building nice heated pool child loved especially isnat deep could play apartment large living room kitchen bedroom small best thing five bathroom good water pressure temperature could shave time without problem nice balcony sea view safety net ruin view little apartment isnat luxurious dacor itas exactly appears photo itas basic somewhat old furniture mix style air quality poor frank helpful temporarily resolved problem people recommend little cramped recommended arent looking luxury want good service location,5.35
2858519,2018-03-26T04:00:00Z,apartment large comfortable location unbeatable itas right across beach block barra da tijuca center recommend,5.13
2858519,2018-04-03T04:00:00Z,went trip friend apartment prime location right beachfront great view also walk olegario maciel street shop nightlife bar restaurant apartment spacious however furniture fixture neglected old host frank great person always communication however wasnat able receive u,8.43
2858519,2018-05-02T04:00:00Z,place spectacular location excellent apartment comfortable host flexible issue whatsoever,4.35
2858519,2018-05-29T04:00:00Z,apartment good location itas poor condition little maintenance renovation faucet,1.3
2858519,2019-01-13T05:00:00Z,right,5.15
29856236,2019-01-01T05:00:00Z,andrea attentive helpful,9.27
27573376,2018-09-23T04:00:00Z,loved stay rio airbnb host incredibly attentive offered lot hospitality apartment welllocated clean access gym pool hot tub sauna right beach iall definitely returning,9.33
27573376,2018-11-21T05:00:00Z,apartment beautiful well decorated super functional really location incredible amenity complex canat better recommended leticia excellent host,6.84
27573376,2019-01-17T05:00:00Z,apartment renovated pleasant welldecorated everything need including kitchen microwave coffee maker beach service definitely returning,8.57
27573376,2019-02-03T05:00:00Z,apartment lovely comfortable photo advertised leticiaas attention excellent always available answer question location exceptional highly recommend,9.06
2889440,2016-08-07T04:00:00Z,apartment great location safe easily accessible area host attentive kind fantastic experience,9.26
2889440,2016-08-14T04:00:00Z,host kind helpful ensuring excellent hospitality apartment good pleasant location first airbnb experience surprised benefit option great,7.44
2889440,2016-08-21T04:00:00Z,great experience amazing location safe area good apartment unbelievable host congratulation angela evaristo see next time,8.88
2889440,2017-02-28T05:00:00Z,loved staying ngelaas house cozy organized house provided u towel linen food breakfast well little gift chocolate u every pillow quick response flexible checkin checkout time,8.82
29764623,2019-01-06T05:00:00Z,apartment wellmaintained many detail make stay comfortable wholeheartedly recommend weare sure return youare looking accommodation donat hesitate itas excellent,9.25
2769600,2019-01-05T05:00:00Z,large apartment excellent location everything need close literally step arpoador beach copacabana highly recommend,9.31
30171277,2019-01-03T05:00:00Z,space exactly advertisement without surprise clean organized simple everything necessary time rio,8.57
30171277,2019-01-10T05:00:00Z,place absolutely awful centrally located excellent condition everything nearby bus subway shop host friendly always willing help iam happy iam sure iall return recommend,8.52
30171277,2019-01-16T05:00:00Z,stay great property everything needed good bed shower kitchen utensil location excellent close beach market pharmacy bakery next metro everything clean organized upon arrival host completely available accessible flexible regarding checkin checkout nothing praise angela husband incredibly polite kind also accommodating hope stay,9.2
30171277,2019-01-28T05:00:00Z,comfortable space highly recommend host incredibly kind welcoming one best place iave ever stayed,8.29
30537041,2019-01-01T05:00:00Z,apartment wonderful view christ redeemer highly recommend itas easy access beach tourist attraction itas perfect couple child,9.44
30083901,2018-11-28T05:00:00Z,communication marcella good apartment near metro copacabana everything handled walk supermarket beach restaurant etc,8.29
30083901,2018-12-02T05:00:00Z,wonderful location excellent value money stay space perfect met expectation iall definitely return whenever cana,6.87
30083901,2018-12-16T05:00:00Z,welllocated,4.91
30083901,2019-01-03T05:00:00Z,marcellaas space fantastic location close pharmacy market restaurant even better itas top copacabana ipanema beach,8.63
30083901,2019-01-16T05:00:00Z,location local,8.47
30032152,2018-12-30T05:00:00Z,apartment clean wellequipped nothing missing great location street quiet however thereas problem itas fourth floor building doesnat elevator little complicated young child elderly people andrea fantastic host showed great availability whole time,8.0
30032152,2019-01-06T05:00:00Z,apartment perfectly located nice quiet residential area itas secure host attentive always responding question would definitely recommend place would return without hesitation,9.44
30092212,2019-01-05T05:00:00Z,excellent stay neighborhood quiet safe apartment lovely appears photo full tasteful detail clean everything needed silvia best host welcomed u loving way gave u beautiful gift take memento prepared map best point interest tailored taste available u anything needed made stay ro unforgettable,9.16
30531901,2018-12-05T05:00:00Z,host canceled reservation day arrival automated posting,2.25
30531901,2018-12-31T05:00:00Z,maria welcomed u well apartment cozy clean neighborhood fantastic close restaurant market bakery parent loved,9.56
30561422,2019-01-02T05:00:00Z,apartment excellent condition excellent location safe area close bar bakery restaurant supermarket host mr valter provided cordial impeccable attention appliance available perfect working order apartment clean bathroom comfortable provided bed linen soap toothpaste bottled water upon arrival multiple copy key apartment comfortably accommodates people including double bed separate bedroom air conditioning sofa bed living room ceiling fan would definitely like return apartment go back rio excellent,9.06
3090578,2015-08-26T04:00:00Z,host canceled reservation day arrival automated posting,2.25
30756696,2019-01-05T05:00:00Z,excellent apartment great location patricia attentive need,9.41
30926186,2019-01-01T05:00:00Z,reception extremely wonderful loved environment hosta hospitality definitely loved return,9.27
31670584,2019-01-31T05:00:00Z,localization couldnat better one block beach excellent value money ideal apartment couple everything need highly recommend,9.19
31598034,2019-01-22T05:00:00Z,host canceled reservation day arrival automated posting,2.25
3113661,2016-08-12T04:00:00Z,good evening highly recommend carlos fantastic host attentive really nice guy always available need information apartment room super comfortable great location congratulation carlos thank trust,9.46
3113661,2016-08-15T04:00:00Z,neighborhood good easy access two metro station stay wonderful place beautiful hosta hospitality couldnat better,5.93
3113661,2018-03-19T04:00:00Z,carlos nice friendly incredibly helpful going beyond assist u even arrived rio organizing party giving u fantastic tip city apartment super cozy clean welldecorated experience rio fantastic large part thanks host,9.37
31506064,2019-01-19T05:00:00Z,apartment welllocated close beach accommodation quite pleasant however apartment small hot isnat fan air conditioning difficult sleep hot apartment little dirty arrived internet wasnat working described listing,1.71
31506064,2019-01-24T05:00:00Z,host canceled reservation day arrival automated posting,2.25
